ID	Name	ClassName	CategoryName	LevelName	IsViewSpecific	OwnerViewName	IsWorkshared	WorksetName	DesignOptionSet	DesignOptionName	PhaseName	
137530	Living Quarters - Motel	Analysis.HVACLoadSpaceType	Space Type Settings		False		True	Space Type Settings				
137531	Living Quarters - Hotel	Analysis.HVACLoadSpaceType	Space Type Settings		False		True	Space Type Settings				
137532	Lobby	Analysis.HVACLoadSpaceType	Space Type Settings		False		True	Space Type Settings				
137533	Lobby - Religious Buildings	Analysis.HVACLoadSpaceType	Space Type Settings		False		True	Space Type Settings				
137534	Lobby - Motion Picture Theatre	Analysis.HVACLoadSpaceType	Space Type Settings		False		True	Space Type Settings				
137535	Lobby - Auditorium	Analysis.HVACLoadSpaceType	Space Type Settings		False		True	Space Type Settings				
137536	Lobby - Performing Arts Theatre	Analysis.HVACLoadSpaceType	Space Type Settings		False		True	Space Type Settings				
137537	Lobby - Post Office	Analysis.HVACLoadSpaceType	Space Type Settings		False		True	Space Type Settings				
137538	Lobby - Hotel	Analysis.HVACLoadSpaceType	Space Type Settings		False		True	Space Type Settings				
137539	Lounge/Recreation	Analysis.HVACLoadSpaceType	Space Type Settings		False		True	Space Type Settings				
137540	Mall Concourse Sales Area - Retail	Analysis.HVACLoadSpaceType	Space Type Settings		False		True	Space Type Settings				
137541	Mass Merchandising Sales Area - Retail	Analysis.HVACLoadSpaceType	Space Type Settings		False		True	Space Type Settings				
137542	Medium/Bulky Material - Warehouse	Analysis.HVACLoadSpaceType	Space Type Settings		False		True	Space Type Settings				
137543	Merchandising Sales Area - Retail	Analysis.HVACLoadSpaceType	Space Type Settings		False		True	Space Type Settings				
137544	Museum and Gallery - Storage - Museum and Gallery - Storage	Analysis.HVACLoadSpaceType	Space Type Settings		False		True	Space Type Settings				
137545	Nurse Station - Hospital/Healthcare	Analysis.HVACLoadSpaceType	Space Type Settings		False		True	Space Type Settings				
137546	Office - Enclosed	Analysis.HVACLoadSpaceType	Space Type Settings		False		True	Space Type Settings				
137547	Office - Open Plan	Analysis.HVACLoadSpaceType	Space Type Settings		False		True	Space Type Settings				
137548	Office Common Activity Areas - Inactive Storage	Analysis.HVACLoadSpaceType	Space Type Settings		False		True	Space Type Settings				
137549	Operating Room - Hospital/Healthcare	Analysis.HVACLoadSpaceType	Space Type Settings		False		True	Space Type Settings				
137550	Other Televised Playing Area - Sports Arena	Analysis.HVACLoadSpaceType	Space Type Settings		False		True	Space Type Settings				
137551	Parking Area - Attendant only - Parking Garage	Analysis.HVACLoadSpaceType	Space Type Settings		False		True	Space Type Settings				
137552	Parking Area - Pedestrian - Parking Garage	Analysis.HVACLoadSpaceType	Space Type Settings		False		True	Space Type Settings				
137553	Patient Room - Hospital/Healthcare	Analysis.HVACLoadSpaceType	Space Type Settings		False		True	Space Type Settings				
137554	Personal Services Sales Area - Retail	Analysis.HVACLoadSpaceType	Space Type Settings		False		True	Space Type Settings				
137555	Pharmacy - Hospital/Healthcare	Analysis.HVACLoadSpaceType	Space Type Settings		False		True	Space Type Settings				
137556	Physical Therapy - Hospital/Healthcare	Analysis.HVACLoadSpaceType	Space Type Settings		False		True	Space Type Settings				
137557	Playing Area Gymnasium	Analysis.HVACLoadSpaceType	Space Type Settings		False		True	Space Type Settings				
137558	Plenum	Analysis.HVACLoadSpaceType	Space Type Settings		False		True	Space Type Settings				
137559	Police Station Laboratory - Police/Fire Stations	Analysis.HVACLoadSpaceType	Space Type Settings		False		True	Space Type Settings				
137560	Public and Staff Lounge - Hospital/Healthcare	Analysis.HVACLoadSpaceType	Space Type Settings		False		True	Space Type Settings				
137561	Reading Area - Library	Analysis.HVACLoadSpaceType	Space Type Settings		False		True	Space Type Settings				
137562	Reception/Waiting - Transportation	Analysis.HVACLoadSpaceType	Space Type Settings		False		True	Space Type Settings				
137563	Reception/Waiting - Motel	Analysis.HVACLoadSpaceType	Space Type Settings		False		True	Space Type Settings				
137564	Reception/Waiting - Hotel	Analysis.HVACLoadSpaceType	Space Type Settings		False		True	Space Type Settings				
137565	Recovery - Hospital/Healthcare	Analysis.HVACLoadSpaceType	Space Type Settings		False		True	Space Type Settings				
137566	Restoration - Museum	Analysis.HVACLoadSpaceType	Space Type Settings		False		True	Space Type Settings				
137567	Restrooms	Analysis.HVACLoadSpaceType	Space Type Settings		False		True	Space Type Settings				
137568	Ring Sports Area - Sports Arena	Analysis.HVACLoadSpaceType	Space Type Settings		False		True	Space Type Settings				
137569	Sleeping Quarters - Police/Fire Station	Analysis.HVACLoadSpaceType	Space Type Settings		False		True	Space Type Settings				
137570	Sorting Area - Post Office	Analysis.HVACLoadSpaceType	Space Type Settings		False		True	Space Type Settings				
137571	Specialty Store Sales Area - Retail	Analysis.HVACLoadSpaceType	Space Type Settings		False		True	Space Type Settings				
137572	Stacks - Library	Analysis.HVACLoadSpaceType	Space Type Settings		False		True	Space Type Settings				
137573	Stairs - Inactive	Analysis.HVACLoadSpaceType	Space Type Settings		False		True	Space Type Settings				
137574	Stairway	Analysis.HVACLoadSpaceType	Space Type Settings		False		True	Space Type Settings				
137575	Supermarket Sales Area - Retail	Analysis.HVACLoadSpaceType	Space Type Settings		False		True	Space Type Settings				
137576	Terminal - Ticket Counter - Transportation	Analysis.HVACLoadSpaceType	Space Type Settings		False		True	Space Type Settings				
137577	Workshop - Workshop	Analysis.HVACLoadSpaceType	Space Type Settings		False		True	Space Type Settings				
137578	Worship - Pulpit Choir - Religious	Analysis.HVACLoadSpaceType	Space Type Settings		False		True	Space Type Settings				
137642	Export to Civil Engineering	View3D	Views		False		True	View Template "Export to Civil Engineering"				
143299	Project	ProjectLocation	Shared Site		False		True	Project Info				
145691	Default Form	Material	Materials		False		True	Materials				
146692	Phase-Demo	Material	Materials		False		True	Materials				
146693	Phase-Exist	Material	Materials		False		True	Materials				
146694	Phase-Temp	Material	Materials		False		True	Materials				
150454	Finishes - Interior - Gypsum Wall Board	Material	Materials		False		True	Materials				
150456	Generic Wall	Material	Materials		False		True	Materials				
152453	Render Material 255-0-0	Material	Materials		False		True	Materials				
152456	Render Material 255-255-255	Material	Materials		False		True	Materials				
152461	Render Material 0-255-191	Material	Materials		False		True	Materials				
152464	Render Material 0-255-0	Material	Materials		False		True	Materials				
152465	Render Material 0-255-255	Material	Materials		False		True	Materials				
152466	Render Material 0-0-255	Material	Materials		False		True	Materials				
152467	Render Material 255-0-255	Material	Materials		False		True	Materials				
153456	Render Material 165-41-0	Material	Materials		False		True	Materials				
153734	COVER SHEET	ViewSheet	Sheets		False		True	View "Sheet: A0.0 - COVER SHEET"				
153740	Standard	FamilyInstance	Title Blocks		True	COVER SHEET	True	View "Sheet: A0.0 - COVER SHEET"				
153777	LEVEL 2 - MIDDLE	Level	Levels		False		True	Shared Views, Levels, Grids				
153814	LEVEL 3 - UPPER	Level	Levels		False		True	Shared Views, Levels, Grids				
153841	LEVEL 4 - ENTRY	Level	Levels		False		True	Shared Views, Levels, Grids				
153876	LEVEL 2 - MIDDLE	ViewPlan	Views		False		True	View "Floor Plan: LEVEL 2 - MIDDLE"				
153881	LEVEL 2 - MIDDLE	Element	Work Plane Grid		False		True	View "Floor Plan: LEVEL 2 - MIDDLE"				
153884	LEVEL 3 - UPPER	ViewPlan	Views		False		True	View "Floor Plan: LEVEL 3 - UPPER"				
153889	LEVEL 3 - UPPER	Element	Work Plane Grid		False		True	View "Floor Plan: LEVEL 3 - UPPER"				
153892	LEVEL 4 - ENTRY	ViewPlan	Views		False		True	View "Floor Plan: LEVEL 4 - ENTRY"				
153897	LEVEL 4 - ENTRY	Element	Work Plane Grid		False		True	View "Floor Plan: LEVEL 4 - ENTRY"				
153900	LEVEL 2 - MIDDLE	ViewPlan	Views		False		True	View "Reflected Ceiling Plan: LEVEL 2 - MIDDLE"				
153905	Work Plane Grid	Element	Work Plane Grid		False		True	View "Reflected Ceiling Plan: LEVEL 2 - MIDDLE"				
153907	LEVEL 3 - UPPER	ViewPlan	Views		False		True	View "Reflected Ceiling Plan: LEVEL 3 - UPPER"				
153912	LEVEL 3 - UPPER	Element	Work Plane Grid		False		True	View "Reflected Ceiling Plan: LEVEL 3 - UPPER"				
153914	LEVEL 4 - ENTRY	ViewPlan	Views		False		True	View "Reflected Ceiling Plan: LEVEL 4 - ENTRY"				
153919	Work Plane Grid	Element	Work Plane Grid		False		True	View "Reflected Ceiling Plan: LEVEL 4 - ENTRY"				
153969	Other	Electrical.ElectricalDemandFactorDefinition	Electrical Demand Factor Definitions		False		True	Electrical Demand Factor Definitions				
153970	Other	Electrical.ElectricalLoadClassification	Electrical Load Classifications		False		True	Electrical Load Classifications				
153971	Motor	Electrical.ElectricalDemandFactorDefinition	Electrical Demand Factor Definitions		False		True	Electrical Demand Factor Definitions				
153972	Motor	Electrical.ElectricalLoadClassification	Electrical Load Classifications		False		True	Electrical Load Classifications				
153978	Actual Motor Load	ParameterElement	Electrical Load Classification Parameter Element		False		True	Project Parameters				
154000	Branch Panel	Electrical.PanelScheduleTemplate	Panel Schedule Templates - Branch Panel		False		True	Panel Schedule Templates - Branch Panel				
154001	Branch Panel 2	Electrical.PanelScheduleTemplate	Panel Schedule Templates - Branch Panel		False		True	Panel Schedule Templates - Branch Panel				
154002	Branch Panel 1	Electrical.PanelScheduleTemplate	Panel Schedule Templates - Branch Panel		False		True	Panel Schedule Templates - Branch Panel				
154003	Data Panel	Electrical.PanelScheduleTemplate	Panel Schedule Templates - Data Panel		False		True	Panel Schedule Templates - Data Panel				
154004	Switchboard	Electrical.PanelScheduleTemplate	Panel Schedule Templates - Switchboard		False		True	Panel Schedule Templates - Switchboard				
154022	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	LEVEL 0 - BASEMENT	True	View "Floor Plan: LEVEL 0 - BASEMENT"				
154024	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	LEVEL 0 - BASEMENT	True	View "Reflected Ceiling Plan: LEVEL 0 - BASEMENT"				
154026	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	LEVEL 1 - LOWER	True	View "Floor Plan: LEVEL 1 - LOWER"				
154028	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	LEVEL 1 - LOWER	True	View "Reflected Ceiling Plan: LEVEL 1 - LOWER"				
154030	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	ELEVATION, NORTH	True	View "Elevation: ELEVATION, NORTH"				
154032	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	ELEVATION, WEST	True	View "Elevation: ELEVATION, WEST"				
154034	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	ELEVATION, SOUTH	True	View "Elevation: ELEVATION, SOUTH"				
154036	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	ELEVATION, EAST	True	View "Elevation: ELEVATION, EAST"				
154038	Noon, Winter solstice	SunAndShadowSettings	Sun Path		True	Site	True	View "Floor Plan: Site"				
154040	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	LEVEL 2 - MIDDLE	True	View "Floor Plan: LEVEL 2 - MIDDLE"				
154042	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	LEVEL 3 - UPPER	True	View "Floor Plan: LEVEL 3 - UPPER"				
154044	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	LEVEL 4 - ENTRY	True	View "Floor Plan: LEVEL 4 - ENTRY"				
154046	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	LEVEL 2 - MIDDLE	True	View "Reflected Ceiling Plan: LEVEL 2 - MIDDLE"				
154048	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	LEVEL 3 - UPPER	True	View "Reflected Ceiling Plan: LEVEL 3 - UPPER"				
154050	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	LEVEL 4 - ENTRY	True	View "Reflected Ceiling Plan: LEVEL 4 - ENTRY"				
154053	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	Structural Framing Plan	True	View Template "Structural Framing Plan"				
154055	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	Site Plan	True	View Template "Site Plan"				
154056	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	Structural Framing Elevation	True	View Template "Structural Framing Elevation"				
154058	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	Site Section	True	View Template "Site Section"				
154059	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	Structural Section	True	View Template "Structural Section"				
154063	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	Export to Civil Engineering	True	View Template "Export to Civil Engineering"				
154083	Spare	Electrical.ElectricalDemandFactorDefinition	Electrical Demand Factor Definitions		False		True	Electrical Demand Factor Definitions				
154084	Spare	Electrical.ElectricalLoadClassification	Electrical Load Classifications		False		True	Electrical Load Classifications				
154090	Actual Spare Load	ParameterElement	Electrical Load Classification Parameter Element		False		True	Project Parameters				
154091	Actual Other Load	ParameterElement	Electrical Load Classification Parameter Element		False		True	Project Parameters				
154145	Other Estimated Demand	ParameterElement	Electrical Load Classification Parameter Element		False		True	Project Parameters				
154146	Other Connected	ParameterElement	Electrical Load Classification Parameter Element		False		True	Project Parameters				
